WKT,Coordinates,Route Name,Route Number
"POINT (120.9858335197085 14.6093281197085)",14.6093281197085,120.9858335197085,Dapitan-Pier South 15,32.0
"POINT (120.9847642 14.6045196)",14.6045196,120.9847642,Dapitan-Pier South 15,32.0
"POINT (120.9845897197085 14.6058021197085)",14.6058021197085,120.9845897197085,Dapitan-Pier South 15,32.0
"POINT (120.9833302 14.5972897)",14.5972897,120.9833302,Dapitan-Pier South 15,32.0
"POINT (120.9833302 14.5972897)",14.5972897,120.9833302,Dapitan-Pier South 15,32.0
"POINT (120.9732917 14.5934789)",14.5934789,120.9732917,Dapitan-Pier South 15,32.0
"POINT (120.9732917 14.5934789)",14.5934789,120.9732917,Dapitan-Pier South 15,32.0
"POINT (120.9728086197085 14.5923546197085)",14.5923546197085,120.9728086197085,Dapitan-Pier South 15,32.0
"POINT (120.9711534197085 14.5909161197085)",14.5909161197085,120.9711534197085,Dapitan-Pier South 15,32.0
"POINT (120.96852582601214 14.594128776074841)",14.594128776074841, 120.96852582601214,Dapitan-Pier South 15,32.0
"POINT (120.9687639197085 14.5889600197085)",14.5889600197085,120.9687639197085,Dapitan-Pier South 15,32.0
"POINT (120.966838 14.5870989)",14.5870989,120.966838,Dapitan-Pier South 15,32.0
"POINT (120.9679136 14.5856892)",14.5856892,120.9679136,Dapitan-Pier South 15,32.0
"POINT (120.9675551 14.5958568)",14.5958568,120.9675551,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9712764197085 14.6040024197085)",14.6040024197085,120.9712764197085,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9675551 14.5958568)",14.5958568,120.9675551,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9675551 14.5958568)",14.5958568,120.9675551,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9732917 14.5963988)",14.5963988,120.9732917,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9740419197085 14.5958810197085)",14.5958810197085,120.9740419197085,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9747191197085 14.5946816197085)",14.5946816197085,120.9747191197085,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9750843 14.5826472)",14.5826472,120.9750843,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9750843 14.5826472)",14.5826472,120.9750843,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9793338197085 14.5885644197085)",14.5885644197085,120.9793338197085,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9813092197085 14.5848864197085)",14.5848864197085,120.9813092197085,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9826399197085 14.5822017197085)",14.5822017197085,120.9826399197085,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.99383650480966 14.56526427427887)",14.56526427427887,120.99383650480966,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9846982197085 14.5785440197085)",14.5785440197085,120.9846982197085,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.99383650480966 14.56526427427887)",14.56526427427887,120.99383650480966,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.99383650480966 14.56526427427887)",14.56526427427887,120.99383650480966,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9902457197085 14.5690648197085)",14.5690648197085,120.9902457197085,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9902457197085 14.5690648197085)",14.5690648197085,120.9902457197085,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.99371207144428 14.565466034856891)",14.565466034856891, 120.99371207144428,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.99371207144428 14.565466034856891)",14.565466034856891, 120.99371207144428,Divisoria-Libertad (via L Guinto),33.0
"POINT (120.9925248197085 14.5447893197085)",14.5447893197085,120.9925248197085,Divisoria-Libertad (via Mabini),34.0
"POINT (120.9892402697085 14.55352629999997)",14.55352629999997,120.9892402697085,Divisoria-Libertad (via Mabini),34.0
"POINT (120.99662859633669 14.533682550166322)",14.533682550166322, 120.99662859633669,Divisoria-Libertad (via Mabini),34.0
"POINT (120.9848596197085 14.5635902197085)",14.5635902197085,120.9848596197085,Divisoria-Libertad (via Mabini),34.0
"POINT (120.9861416531221 14.564918761973287)",14.564918761973287, 120.9861416531221,Divisoria-Libertad (via Mabini),34.0
"POINT (120.9861416531221 14.564918761973287)",14.564918761973287, 120.9861416531221,Divisoria-Libertad (via Mabini),34.0
"POINT (120.9861416531221 14.564918761973287)",14.564918761973287, 120.9861416531221,Divisoria-Libertad (via Mabini),34.0
"POINT (120.9805570197085 14.5747609197085)",14.5747609197085,120.9805570197085,Divisoria-Libertad (via Mabini),34.0
"POINT (120.9782401 14.5804762)",14.5804762,120.9782401,Divisoria-Libertad (via Mabini),34.0
"POINT (120.9826399197085 14.5822017197085)",14.5822017197085,120.9826399197085,Divisoria-Libertad (via Mabini),34.0
"POINT (120.9813092197085 14.5848864197085)",14.5848864197085,120.9813092197085,Divisoria-Libertad (via Mabini),34.0
"POINT (120.99371207144428 14.565466034856891)",14.565466034856891, 120.99371207144428,Divisoria-Libertad (via Mabini),34.0
"POINT (120.99371207144428 14.565466034856891)",14.565466034856891, 120.99371207144428,Divisoria-Libertad (via Mabini),34.0
"POINT (120.9732917 14.5963988)",14.5963988,120.9732917,Divisoria-Libertad (via Mabini),34.0
"POINT (120.9675551 14.5958568)",14.5958568,120.9675551,Divisoria-Libertad (via Mabini),34.0
"POINT (120.9675551 14.5958568)",14.5958568,120.9675551,Divisoria-Libertad (via Mabini),34.0
"POINT (120.9702068197085 14.6021766197085)",14.6021766197085,120.9702068197085,Divisoria-Libertad (via Mabini),34.0
"POINT (120.9675551 14.5958568)",14.5958568,120.9675551,Divisoria-Libertad (via Mabini),34.0
